18509.387187368386;372171.22537963063;156068.0321124811
889604.6133386024;991151.4440309077;226605.72442652803
180266.32164932156;947995.8134986731;169510.8310340705
21063.696260892884;648426.5850834469;761879.8700019363
858188.4950875647;27162.463104915656;577477.7431868796
361758.8582600212;166523.44073447288;228357.77815836112
452680.2679810026;43932.16314655013;640253.3322855512
404432.9997493299;583631.3749746623;190339.10694035172
320515.6140398859;554157.0500512666;501044.149614485
221076.79933096512;296710.69054307154;930981.0107573638
839386.1075288496;693693.6126654145;744529.8305022543
829340.4208579365;784213.5171876306;606722.5937682835
94105.92400003692;398188.6318614253;224750.98945438876
69114.54813955909;978636.2350112561;784712.8384571327
489365.8483204759;864416.4639134661;958895.9493120408
364380.99389365606;851958.733676509;282020.6411735364
122501.96292061632;71556.70038936268;850137.1250986635
612969.7485577539;162936.31160920596;996594.9023495733
933064.2893140406;774774.9188089331;149895.41807209916
351013.5775948551;216347.5917495662;482145.0523904035
162592.58173960602;600217.8238435785;679925.7370042139
962485.9301283377;394540.6161961887;980804.619908506
817205.2860051307;817484.5667804187;538784.5234954325
141498.05032610873;634346.4740685566;731683.9630460421
402440.7476047174;992635.888254308;759700.696218499
185189.78481284808;435463.0818625839;956739.6151999102
262848.0540604232;654712.0163786781;35534.25045433456
7336.902166533488;747217.0630661082;234936.70439341085
806846.5445788107;132249.91245781558;257244.44914183498
25474.230397344534;575026.5883375775;983913.5618835316
34038.872324803735;681454.1352707082;762734.2718639672
569360.2550470222;458590.8593836141;303994.776315045
858464.0855933584;918143.7520819235;247635.8171028137
135623.50358928842;787657.837827128;251320.5728476131
629550.9612493821;76363.05773426933;655135.3464926056
382653.3434040843;49102.478024697695;114757.30606814461
807780.2991553303;893771.1779991002;787481.9550984049
671956.7965738623;896515.0666567935;593605.7798848526
22688.60040477616;308009.51561600843;812415.6638056887
28345.64629951286;132217.08205582606;968503.8000600624
742520.926198849;414256.1447602101;726830.6149744274
836337.2509759422;194119.2168191468;430071.66610215366
877265.7477818409;550958.863119088;732466.3992566598
206186.0999644737;891413.0150789258;966444.2918568223
881899.3808724488;909478.186239754;193328.7414086391
523550.13349065284;136208.52169832154;404136.86138926895
298899.4602924872;797644.0080949253;122037.26939402371
601706.3062706123;737684.5288867773;762246.1820809563
419448.6263304892;15764.327950466228;701311.9803053571
59710.151207221454;391267.1821397713;593412.7481658749
162943.60902844495;630589.0786551702;516798.2812159021
308149.92611716164;965662.1369187862;84584.43578879049
787518.833636787;940499.8929578657;634346.8571940024
396003.86078420514;999773.7409221714;304151.88664402405
351985.84568164346;188825.11064031892;796466.4443069977
565398.5060474527;406902.740854332;395707.2754049906
591139.2935529047;27554.914906171347;431524.4950181434
270513.8235239923;881088.1633898468;530329.0990301664
213737.44597491718;925354.0234791659;455454.4195795004
386191.42691199505;493511.331354886;186640.3838881905
625926.2028387288;610892.2592434319;64152.563684651606
25971.567147672125;837518.7698113597;258327.98895780396
24431.752319955092;637009.7567490652;824982.9042549006
621930.347991874;675666.318158783;600856.9029574648
927451.8275652903;398800.9064778376;775453.2348853507
795050.0199292463;310347.2753309888;456474.0528517343
159868.58123528204;460195.0207201394;868845.3427349072
422270.4349754754;150986.3126097801;26336.56193195999
968462.8866196413;355638.6751157045;290486.00244349166
160679.4473963359;684182.3386828918;41014.27492134269
752362.9305653876;2063.6581779541752;660838.3358023621
644743.3516462486;392769.41790310293;378302.08217733516
393124.32548507483;267149.84951801813;394311.3839861819
393411.48245259427;451378.89957543206;52118.77317938429
645487.4703981703;91689.85608375169;795543.1599990496
474218.71177835227;560530.8676759662;159236.3560707952
828752.3528847119;511379.99832619185;618347.0108016697
50967.29740028805;142663.2604742323;770401.0978501176
893225.3485079419;271716.86240500084;524116.032689906
484405.9863454525;885475.4251716618;7470.4620248218225
537596.4126019175;34566.991186242514;63688.289243675645
207295.48523864115;406414.67412289476;341201.83128162776
986066.2507394587;798648.0071328544;582933.6139903215
414156.8253592374;969019.6636787956;781394.0547072219
6585.724740630017;114161.89941092458;348523.3741618875
592043.402644229;389039.4428966917;348070.5303302876
294115.5279690614;945544.35059232;542976.2064069132
538755.4401674491;387706.3885353408;477440.893659681
719393.420149361;514101.24392837984;802973.3984811829
621276.2001859217;179828.27379135625;422624.1758534505
108800.89107764023;845588.1846825348;160275.21220233254
51374.77534884349;104870.52094810245;914500.8317908228
679185.0780041765;215614.65638935228;452929.86454555974
512978.14361486083;913444.5786212587;98050.33123464779
258540.52272363513;241668.67313202767;187388.97431945268
822371.9342623664;629455.9252068654;144645.99618563912
803004.5233045592;807681.341198348;953053.9902728348
597717.534138504;848455.1567352301;174678.73789494525
879285.225606371;768386.9145106502;375323.220237225
347725.27809418517;13319.491394214621;616201.3724752396
954452.4252733513;862784.7625732321;976999.5719129094
675457.0764947465;446000.6039084449;193727.92461821932
696983.5564432656;142228.71160326301;894747.6079893983
550268.096521135;361278.8330058353;167443.00578528538
86098.01837530339;71442.87609681144;971297.6840628787
842399.9361365241;969529.6883865078;897077.7175022793
329231.41677439125;513418.71124878945;638717.879033498
490052.6926064036;935151.3452686528;660394.2808600658
706542.3617960595;397019.9506872698;546927.3659534409
986888.337927606;3109.2748627996602;636544.1320883178
983503.8761690428;971900.2306531528;621269.5014410452
635354.5537393504;662186.8228196085;297307.6721533107
57381.23682944474;942514.3800237762;732471.247043478
278145.55349697964;826302.4973738255;571094.0392212585
281050.0613824574;342286.05022417224;311443.64907595166
760195.1945347543;283373.9947657344;794346.0872407545
901729.0291879534;625333.2553620046;921453.397232909
964731.8968714974;670310.8883254842;886614.9175613812
733795.6393051462;577281.4274381011;770605.193808791
454494.2748973717;209296.57040413984;836446.7754163361
180359.49208159052;225135.98956137415;448959.64787109767
445447.3563947624;950277.197522951;621604.6320515799
395606.3993326857;386808.5679257326;978896.7944407525
800777.1010811483;689364.8229822387;41053.80928534996
319348.81309757446;773759.3988181343;505942.9719175236
470386.2565622944;310391.3313659268;908174.0022178678
292580.82554176677;523816.1552639007;494800.23388690595
163448.12851819623;295945.0727054912;857877.754210644
574046.2126836306;59295.65696955208;946006.1533248713
930323.4649095098;28278.664374842054;244706.19427687745
360399.7083383073;564246.5235692825;549109.6438472428
593737.30470987;894149.3013281244;730140.4912484819
500073.7911599525;297824.0526527437;863937.2444900937
129782.84017672182;746737.3629007662;928671.5046354971
827346.7088336985;346292.91006418614;647697.7003983796
771588.5353720181;84449.90619983594;252125.6603084173
315570.9914437492;572460.6354916965;590183.7184888624
957149.544400486;80093.61219202171;784225.2050621974
932871.1909391374;393315.2639295039;913681.0471129057
409173.2303326806;417598.48936735524;163288.43387490578
506636.8642804514;267381.5863346435;429636.25729435775
636540.4850741287;321641.5472615252;505314.1827006339
147851.7064018241;607455.561130438;181461.38572942006
282860.146961924;599489.7260779623;532968.4196618241
370225.96073322755;771147.9488605096;729480.8276127068
551572.0457847323;941415.4720269697;322694.7856067152
459877.6497697542;103490.51670279808;929709.0079374462
447787.21397034783;133927.46039546144;963953.3098296652
854746.3273785163;705518.6275200162;440608.11438190873
73905.57055932711;645963.6036428729;798420.6146627892
881500.0273515731;459748.02656271704;765886.8274576032
398391.8968287485;265751.0879011243;448928.2994848791
234150.1157945546;800807.2424191334;710243.4755248626
996282.7983781181;544385.9770099911;652512.781734367
184234.77129321665;706939.5576816549;167618.45859550417
81491.21800863046;178108.94739446836;677544.8878918382
111881.30493833438;460254.49505065876;431031.1118907179
955308.0992864858;856736.7462679673;734994.918474054
895766.0640541468;756173.6076196529;90849.85178322702
10137.78478812577;148220.70008104914;441799.0232692792
902922.9400901431;867909.3755267927;89734.31075716886
209521.51097373062;80799.53789553007;472477.56050281733
117907.5054718085;361107.53160540963;815498.1437363075
878995.7558199058;364021.466274436;851187.1247764686
119495.09007372794;989917.115396296;415770.78543946997
155502.22004603574;936528.3711962368;141257.97064837188
699642.6825446255;179372.9606892692;758569.8105837336
12891.713231124702;987466.3554407984;545417.8045718528
747643.522055683;269184.8864463978;200069.1724000869
978824.8269267521;707831.508047994;70206.54542689364
489385.70684727456;751011.0877962578;313546.29326405545
785226.6214388692;646173.8387490568;763282.8868317208
281443.99253985076;653594.1112989297;947600.5400984298
606732.0654171158;641086.8181886768;601720.8454834872
858616.9642402089;453149.75626597967;266339.6845363636
918169.5250204611;795334.1007765532;493069.86365584936
628008.6020445657;97723.23085756974;71596.4691423997
47289.495370722245;981980.211123249;733555.2523772045
603280.3529950316;686121.1154356052;949874.949502696
520394.336560163;486704.00763361674;863197.8707743607
330978.7257604476;122467.92194625022;46347.01279914366
847919.8600776624;783042.2802084027;870554.7735783505
491460.5464135742;527138.9678595755;677763.4801042973
623235.4616602233;204246.74646339891;62524.915137376236
747895.2264919379;909168.5129100737;956427.046596407
658735.1700685163;784697.9951921784;52521.63307450952
522467.4984483788;99575.7117955166;23255.09053269692
145794.4093108542;952744.4419102472;469725.4759317047
81459.93385237982;413728.24419829366;386739.18452022335
448340.68387345463;955068.7100241269;510225.2369401148
23440.95428494164;4715.857124911738;631613.9400463986
699687.2575701859;622607.8817215317;575917.2090718036
545248.2507009101;249123.4270659528;776254.2372089913
856135.4725266244;808720.5578170861;441305.5868465905
566595.6667227837;896079.8132031215;801039.6991673298
569213.7007828495;170894.98517586134;959665.1300343989
835719.2718896251;691310.6641244747;987488.7047182599
507592.66769639665;821973.8541246078;765365.5792006385
414926.4558002708;499394.17614569725;395650.97843524633
566712.1856133334;503269.13310783036;85514.93937643284
826058.1283808615;416117.7364787534;518061.01702274795
179119.60783078306;53181.7914522702;607358.1595190478
317278.83534023125;305452.73034824425;784708.2633939805
860500.1846029446;949377.6087784731;767579.2816436247
345460.4086670915;437749.54824791226;705644.1461471309
450753.2127242062;264744.887585167;194324.76642395934
187038.63490154193;762543.7066923856;239851.77647579237
363177.67835659464;283683.4961204172;627537.8010700508
828361.0633004146;152363.23245918192;938142.276214608
397188.16961140645;955018.366889507;17824.797169026184
269136.0383176655;577622.0470668252;740105.9522753694
858206.4934610128;844068.4518178537;853335.3500452386
113269.39975332483;100274.19852212539;965013.325694926
126927.00752754326;450293.14481740067;381122.2081648673
759578.3818389216;897502.4542000093;435110.29200877616
3670.6200029161805;718294.494168667;244281.9887432851
253339.48866175726;474951.8649495843;59507.70427997665
224758.537996126;894743.0049325956;330872.85753383156
177569.11673854382;616390.8285123885;516053.2273611437
807939.9340588455;573784.7189221691;208373.55388562052
839184.3021920737;614978.8043022724;474521.4977415212
131196.34787609315;379716.8311851212;382356.35425627744
659484.3886563616;426586.7658416995;705574.3932390327
452262.38942277397;514767.09526072495;37953.13909187814
388626.6972058483;599100.9145730294;209684.17864668532
124281.6420573043;274128.9550338828;156781.4125787834
403097.6725338066;92817.61368035391;617430.6521884443
300933.4211349879;369786.7506483994;748600.6029959855
579498.6229277431;995981.4499486791;37048.41565404882
401178.5820416133;641884.527433481;504378.52474996547
786840.4292817614;999165.2577009934;772570.4719372892
656289.8860447517;692266.8173771712;572330.3161624178
864194.6083399559;7560.040861466;44178.54837879842
971292.7048853547;428190.3789051818;363855.2890961512
318075.3532472198;872363.425154182;30190.808622586053
941974.9769950456;738219.4020193608;819510.0952144742
735692.8439913766;707939.9484452796;539971.3012499595
5508.001018181385;473234.3672412198;530078.5967208277
755364.7975095342;801075.9044651368;59894.99737259607
358091.2437171654;169089.69729641653;91459.8579904936
934026.7404054694;424574.73338262533;277179.5596207586
367210.44309162645;713533.5100527022;766277.317761427
735362.8643853262;853303.893480121;553879.1496113449
118836.03611743997;493841.13767249405;933729.8122556519
291217.9620591451;21785.104944350598;127886.95315916154
621387.1235591368;861432.7869962434;138433.15287853163
769075.9568114568;184544.19865910997;25871.803337690013
683139.9553319772;374130.5513774783;789369.8893923188
337435.3603620556;115988.81317441945;350961.70177170716
431524.2391487126;438133.2849609401;96159.47978931294
542371.4026270836;953576.9319005836;659157.7797860743
513603.20199098473;210268.22456296612;854621.6948213067
582125.9259304631;479832.6157109842;587960.4340245388
218334.71104874468;708205.7023041986;417317.00760157773
928770.5824937732;649013.0529209565;363925.460241844
7309.901727924006;25894.339607455906;19145.816257160608
324929.70052106807;588777.1132219291;59351.18840320419
124661.43936099949;466498.30910749926;679913.0600946369
716313.9941794294;145324.2324773627;247146.77499157444
655750.3218809979;247840.03290842226;922713.5494365162
1916.3394913035424;327799.4312212512;348512.43091767223
187619.15146828588;236265.5931058977;4633.250300559277
656946.0741914611;117802.87516567334;681737.7632993021
950556.5934840892;110869.65095131418;686555.0029440841
968721.2162305416;33826.80669397253;801690.3194335042
158954.40656832728;460869.75353234884;707947.8142282374
75254.40502311742;396510.7067888488;458208.01364331774
635791.9443260742;283752.93013716565;479998.545022176
578432.8964418886;750961.6847499915;999208.8991247509
70240.71791396325;850635.0733821891;463974.8350579018
135997.88081482024;837553.2649873586;270796.7051931649
552333.2498275898;778888.5813995281;792793.0724386934
705303.2925999888;6252.04868445306;660875.1059511808
701353.033157417;531974.1961051327;772245.6542267844
499128.06994201976;164365.26220213244;47669.31597981028
280891.6369238522;542439.9218244312;622869.4320487911
972222.9087786092;954490.0923417887;851772.2925815267
383144.26695526205;627467.2425777311;284836.0735693647
117555.8576459077;205267.50086209967;953300.8673208497
188830.39974132966;619283.3265695029;949029.8386765888
232649.02083717487;889498.5958784921;924382.1001782748
27189.437515607762;643925.2478222817;339396.50718232774
836798.1866492894;90725.41007842116;342612.3577789968
610751.6473409904;707957.0307225761;772021.7219420568
164447.6415331384;30511.672309296522;864172.5984374458
73449.90542220986;495119.2853840902;707976.3862168266
11012.980630467517;884023.4094213645;411800.5132243918
463227.7331847316;333712.0012435099;949354.647105336
473217.6031952889;188148.71775333286;934996.4387093876
63302.893814852105;914700.0184271869;930173.7269400454
75409.64240102377;326944.55712345405;648166.524411503
619274.6879540947;628294.788558043;503208.9932399183
181541.86986074937;47723.507477429375;533899.6140069556
819316.5354176861;130325.73828545901;721184.5485499599
931600.2184820363;755353.4659966237;480426.2469025059
264046.7301776298;983194.6949067161;688156.6137449787
119331.1130966429;756404.6064960246;606148.5586877699
830321.0076440552;737398.9186695733;275395.7950210275
945899.1575657309;656295.6609933627;924261.6594564616
48217.79489953537;315703.9601750307;681635.7870557291
13648.212833757834;984094.9083580371;530379.0113672357
227293.08727825526;101637.34960304016;431268.317218913
368653.5174714439;302097.057040241;797930.3929402034
411553.43678002775;847457.7294461204;319108.2555160678
573462.9337915044;318254.1848510847;105073.95178210577
879738.0552273382;682586.6997489518;883876.1675869913
365855.4597499608;76454.90182114035;938834.8749995055
470450.66990386683;291455.7115593636;136155.46284126266
471961.63918360654;776085.3191375474;228846.28356641778
226096.59661620585;711005.5191532462;204559.96013366518
172444.88941381208;827696.3080708478;68519.1215927552
454799.1632835471;201469.27744390708;506899.9970697111
764916.9803871574;272801.66524242656;819358.531976868
566075.540378423;859715.9122999768;956954.9450638506
480869.08103024453;349259.22652671847;741118.668047958
622017.3722297393;780233.6499366267;518357.54352720856
995121.301714686;262075.65058232786;136336.5136145872
164003.45497847025;810244.6585651692;188178.92271451518
468916.27815184667;806303.4919227893;577259.3435185193
665377.6387587831;620287.2982371369;989839.1768335301
944484.3122604549;593419.6318942605;120909.37386064793
182323.75436399374;924036.753290212;642755.2170851753
146503.578371741;728668.721376504;321623.5865760867
434117.17744992283;401890.9021167922;558798.3865380787
575049.167083586;770005.4555862682;670566.9182199027
533922.9105213949;62216.56517838836;67248.88698634424
16857.611343568224;226469.04650509404;724595.7368955122
11366.88091844662;674522.0761077559;740351.7677095962
755624.3029169658;698208.1485445688;520286.72873942315
190723.6031506748;622412.5794764762;214939.7886676766
190848.79628961848;647040.300453837;341075.3412135432
284371.2648720764;638877.3434216442;420657.29079008463
563420.3600935286;797329.5615117524;208599.87641590572
221479.30397190462;796218.9131100264;773443.712089855
98301.27739916595;950911.511045877;68917.11864377825
511311.5253324969;81293.52304150161;593545.2179457665
571957.8816270229;685202.0552838274;144500.3730723422
51745.84023750939;316717.2468730287;622121.8012688952
712652.666860333;879727.3074512159;631616.6904170058
376096.4027463263;154440.61937007736;277600.55420069676
213822.84081951418;970125.3030885159;332877.3512683074
611604.7004837068;699238.9501047323;778813.9556316241
516718.10213744064;997304.4751720397;353914.23118249135
18511.57746958987;33850.68191092555;320183.9704135988
791605.4883312128;93796.18741516116;856781.5420986746
894309.0017513582;46183.9064730748;877118.6053898036
15442.396967161876;389342.37543802185;452761.13915559324
513916.54966864776;657744.3627650198;283040.9303191871
903222.7592848394;966982.5198654151;101203.16239691041
485443.5443434186;480019.1677195551;341983.5323697502
376171.1587086991;115361.73720367893;669788.8479466275
436842.8813043175;776861.5118788446;469850.6722461382
581827.0422209315;242592.18792278037;90317.1725622789
621685.0459386152;274239.73273412086;989873.9318293857
487265.88056786323;869808.3873838703;277068.4421370752
705105.0491658994;909007.1203715558;172398.3784772124
98952.6943211253;608245.3207564241;959740.5260504727
938575.2335734889;407713.0661754581;331294.70215863775
561381.0368665905;11988.41947125373;240932.68671733793
630133.0513401441;714204.7710402526;865388.6752574112
441909.4496408108;414610.7354372338;672083.283749922
869666.7406725193;654459.7484276834;133394.432684117
698592.0023212683;275532.46749614837;681713.6851562717
50469.45347586884;16107.659653793127;342236.1180048219
822680.1124510709;989841.1954332005;662383.7227990304
455458.05981296516;575667.1847846918;323568.4846094162
134130.01653925295;403922.58061622456;275870.4827839424
871377.6303275247;216030.79661513414;831962.8924385443
949321.4729355614;220301.81527345584;496407.56388907845
59700.62910745533;527757.2104892201;968442.6649267686
798366.3089215539;505047.64036939776;464565.20577491843
601017.8482427952;358817.8299186731;495814.30498338887
827001.9734104162;565616.0231958786;75052.93973843164
556573.9735007075;439800.7527394617;227252.3635821203
632926.7635325989;756882.7755038472;445979.9095257677
321332.20618264045;727021.576607779;753428.2326300633
583761.6167593197;800415.9330341886;890335.691469961
727033.123072643;84287.58835911466;627077.6565906213
477945.63981578266;116840.1612739165;236108.8756462937
987843.85142593;823167.2093644862;265379.2674795036
899961.007212561;500223.91298712464;486561.10714285786
555805.476135079;743118.2502289457;370830.0123630455
121367.75553822987;483974.2806654589;816983.5109821381
848616.6900896247;66439.13862409235;558129.5119141397
236700.10864098024;554154.6883086187;587308.5511451449
591608.4053865828;866472.5579930587;566281.9551639002
499248.1196425242;665184.9627135987;842993.8830198128
504546.21545524936;475032.381868834;783315.6387860166
846194.2958900955;634856.265493793;572339.7323489498
183444.39781886435;500917.41443220974;711342.3216670939
570152.5441977116;223368.4411431638;216388.4872407138
744420.632190803;289136.5945703904;622464.4940296308
737611.1040614494;227156.4646015237;600162.3809839437
197066.31028556143;767324.205651401;941388.0437274054
760568.0614699617;371562.6941757658;160680.82717615596
901912.0999473252;698409.5621189545;635781.2462460608
333368.7973741206;98738.59489965398;362603.5959010895
207553.92569696472;306895.2237011001;504003.95327425096
441766.92143703776;203136.1366374356;862255.4224911474
475006.7071707157;853187.3501186275;73994.1572131697
611266.1621920175;59322.98561774085;397375.47774384794
332340.15257197135;235751.7944490447;276230.89120309177
805287.9477867546;48210.54156978821;789323.9033118418
697850.9073124295;253005.92539359233;239266.43039962725
443993.68986190815;262403.77022294817;136107.66759689484
592372.9245113115;894582.3502716117;367097.3774460883
748614.5414493919;916790.4127856054;652675.4459608077
204598.80122735907;682534.3177971053;934755.4508503943
191216.59117068336;16745.447942269508;215606.22774192618
418260.9328014308;278556.23070367984;674353.6638605876
770682.8288085469;668912.8110404777;926051.5875194842
296462.2472075036;468700.3557777176;924299.1479741834
235135.1806598656;797715.4476542359;379742.51169091486
62850.68476299738;785045.7915539134;791496.5761574532
121263.5203626592;663884.0046695053;649584.5857031979
90895.00650007588;795404.9217245408;158719.37916258705
742899.7281546851;704816.4812446861;26634.737440070166
996240.4795598154;367967.66783906054;786925.4574484318
459952.4429493752;292487.56823172496;813332.9827104728
516875.3804936378;833430.5806263654;285660.89074728405
402800.03393834986;316859.06458789617;130063.60050515819
263507.48959280166;451941.89643049234;51299.1273299811
832957.0079015532;91235.52111798394;605968.0026872598
405373.2494399475;49046.71711675679;786136.3798689119
632216.080879479;800348.7143959104;503540.44084034686
542272.1474451431;209220.45648770494;120765.6875308053
639458.5394166514;725090.2572906337;702798.7278844296
471591.3052781869;374371.99038584303;162683.0522734999
897071.0246145502;49.83227175325844;459062.89663802023
575396.0712363758;175106.91688571457;350640.4635116446
900018.9052065789;511214.02927824244;618854.9716872885
871003.2518592199;990412.816817862;741879.4300947684
712018.8181619856;605834.4033149319;236711.77099747665
33514.51605934563;783243.5498408682;646749.9123653584
726214.2014771504;990357.8048552254;638088.6827072429
927265.3735671713;870361.5804315232;822384.0202212048
101895.68140549133;295949.09932807786;371034.8087984712
310766.7206455658;103024.34801517235;204064.78803746865
215656.72329486307;436071.8227497161;401977.4474870559
553098.6270069417;644930.3486466283;230986.21726873526
352170.534532389;370553.42414317105;281667.42400774726
22024.165458946143;947210.7047474801;924478.7122020471
126163.26495508634;353551.75872524217;395816.6879181093
722366.9729377192;103117.78344965284;5765.2486482808745
615173.339704326;159940.83413888316;249666.2542229381
153466.91135904955;407686.43098670087;136034.9105287516
580731.7521943944;788510.6448421186;525458.8569138155
959462.1928056853;514582.82519954315;201260.28532186148
777756.4397286525;936593.1049817094;112142.72452529617
801752.3519448073;688743.4401324206;150771.12822908055
823330.9864780619;27461.840193868993;403431.437074008
773307.800451057;746254.4213224442;413678.75752209884
565711.7050706068;281932.1750790324;765728.0638415925
680214.6296236423;512977.0709898195;789033.5663135892
306551.7386434606;708712.4119582165;484271.00357091444
42235.02892011521;170885.2232947947;353761.8983038062
67974.84740242542;894486.3940632415;679100.5778386319
769795.4654370073;748725.3417678496;770128.7774447087
22626.01584849988;972204.8499808164;780019.8724502235
347872.8413311947;147452.4676960467;785591.1997412583
679845.705355285;393411.4577078982;99857.05430879365
235064.10451504288;395644.25517670834;704730.9018959999
40887.43276048068;585021.1854041027;364674.5860727044
115676.63802266237;978151.9992428883;343547.6964245671
245537.73544758285;475967.7057102233;247483.11257809773
875560.8526830907;915357.9844804796;103762.51454512741
31537.119009593993;233057.63470060105;155051.28552130464
316029.4140780191;687799.5074046125;832098.3395237479
717151.3435275487;158715.31484973343;377992.20612410165
32410.226823347708;208287.02842569846;470063.4553098372
647107.3596412863;75358.44768471712;97250.75601265831
776860.6210129799;438441.72236521385;381998.22936145053
991827.7498029826;580106.202306167;93246.97560140371
530733.931926194;932700.3294043685;954375.7199152651
121590.94699942986;687931.322761119;174965.31784816892
10669.73708744534;90473.49604206656;947909.0513482962
741900.6456146517;649963.9177604634;676969.4568235861
409461.5687261635;870570.2256753737;650076.1968728927
905473.4962126733;154986.4039924146;383333.05515387317
903999.4270870482;459931.441581923;193304.2859774251
780798.4306159504;163856.44232211626;851076.3242752625
606205.6312810127;228889.19538562468;104915.55596228375
760080.5440712229;948099.8464954512;298758.87925356015
612683.6007441137;813738.262220409;629974.8934067854
989419.2954246508;882590.2702925232;570583.3051969815
872561.8353630448;900297.5891018524;737273.1496147724
554435.7612782324;886105.5282168668;928101.8781765966
724236.0133741457;106183.1106911526;176887.12595959567
918058.1035934123;755522.5592643499;677844.5250922631
850292.842885456;471131.78497249587;162645.49651620752
377651.397807746;21550.960068734694;65588.92808726158
248244.94045148414;410341.05227630923;8477.144581532037
804603.2577484255;761145.8958631406;906745.0148755182
296484.41018270876;417517.48143433145;100636.53446925791
185892.84948112484;156609.26405899544;808040.2705243876
237352.04528597076;184466.4563336802;930490.908991911
79193.45015212409;591198.9062736921;313256.88313229725
48795.006672676114;141834.40006841696;172875.7137379977
9526.258670101706;850382.033907297;663552.790228843
752103.6105876443;46025.346944911675;525494.569176429
314749.0269319266;925077.9234189378;95483.71585754167
155723.54545856692;747537.2670853665;709066.2355665403
841997.2857836696;92245.4464811796;336469.5769535155
406851.9557217897;267632.0598819816;31532.424787582335
1197.7685163649942;773021.1549329348;521080.7337964258
598834.4143423509;782771.9883195015;176880.6258265043
29490.362550048;502121.20734805655;473559.6288422211
127871.25245930075;345593.8961042423;107717.8443667982
199690.78599103872;236314.07237439018;543124.2806752115
64418.55695869081;137706.52969239294;390079.6108258658
31951.513548096777;106981.30279269813;498471.2648006535
426148.25302437355;705734.373502948;468326.6605337907
770495.0135379034;322360.80347660324;955698.6252653006
